sample_id	run_ena	irods_path	bam_path	cram_path	read1_path	read2_path
AN0131-C	ERR317337	/seq/9812/9812_4#48.bam 	ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR317/ERR317337/9812_4%2348.bam		ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR317/ERR317337/ERR317337_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR317/ERR317337/ERR317337_2.fastq.gz
AN0131-C	ERR340933	/seq/10209/10209_3#48.bam	ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR340/ERR340933/10209_3%2348.bam		ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR340/ERR340933/ERR340933_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR340/ERR340933/ERR340933_2.fastq.gz
AN0131-C	ERR340945	/seq/10209/10209_4#48.bam	ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR340/ERR340945/10209_4%2348.bam		ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR340/ERR340945/ERR340945_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR340/ERR340945/ERR340945_2.fastq.gz
AB0252-C	ERR327108	/seq/9953/9953_2#68.bam 	ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR327/ERR327108/9953_2%2368.bam		ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR327/ERR327108/ERR327108_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR327/ERR327108/ERR327108_2.fastq.gz
AB0252-C	ERR338386	/seq/10061/10061_1#68.bam	ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR338/ERR338386/10061_1%2368.bam		ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR338/ERR338386/ERR338386_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR338/ERR338386/ERR338386_2.fastq.gz
AB0252-C	ERR338398	/seq/10061/10061_2#68.bam	ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR338/ERR338398/10061_2%2368.bam		ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR338/ERR338398/ERR338398_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR338/ERR338398/ERR338398_2.fastq.gz
AV0148-C	ERR829643	/seq/15155/15155_1#3.cram		ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR829/ERR829643/15155_1%233.cram	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR829/ERR829643/ERR829643_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR829/ERR829643/ERR829643_2.fastq.gz
AV0148-C	ERR852742	/seq/15370/15370_7#3.cram		ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR852/ERR852742/15370_7%233.cram	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR852/ERR852742/ERR852742_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR852/ERR852742/ERR852742_2.fastq.gz
AV0148-C	ERR852754	/seq/15370/15370_8#3.cram		ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR852/ERR852754/15370_8%233.cram	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR852/ERR852754/ERR852754_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR852/ERR852754/ERR852754_2.fastq.gz
AV0079-C	ERR779515	/seq/15049/15049_4#30.cram		ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR779/ERR779515/15049_4%2330.cram	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR779/ERR779515/ERR779515_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR779/ERR779515/ERR779515_2.fastq.gz
AV0079-C	ERR841977	/seq/15163/15163_5#30.cram		ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR841/ERR841977/15163_5%2330.cram	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR841/ERR841977/ERR841977_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR841/ERR841977/ERR841977_2.fastq.gz
AV0079-C	ERR841989	/seq/15163/15163_6#30.cram		ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR841/ERR841989/15163_6%2330.cram	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR841/ERR841989/ERR841989_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR841/ERR841989/ERR841989_2.fastq.gz
