chromosome	control	test	total	match	concordance
2L	het	het	111403	7116	6.387620
2L	het	hom_alt	111403	19541	17.540820
2L	het	hom_ref	111403	6457	5.796074
2L	het	mismatch	111403	71748	64.404011
2L	het	missing	111403	6541	5.871476
2L	hom_alt	het	33562	23692	70.591741
2L	hom_alt	hom_alt	33562	1966	5.857815
2L	hom_alt	hom_ref	33562	1955	5.825040
2L	hom_alt	mismatch	33562	3993	11.897384
2L	hom_alt	missing	33562	1956	5.828020
2L	hom_ref	het	32374070	7826	0.024174
2L	hom_ref	hom_alt	32374070	1954	0.006036
2L	hom_ref	hom_ref	32374070	32363632	99.967758
2L	hom_ref	missing	32374070	658	0.002032
2L	missing	het	10948	7717	70.487760
2L	missing	hom_alt	10948	1937	17.692729
2L	missing	hom_ref	10948	655	5.982828
2L	missing	missing	10948	639	5.836682
2R	het	het	0	0	NaN
2R	het	hom_alt	0	0	NaN
2R	het	hom_ref	0	0	NaN
2R	het	mismatch	0	0	NaN
2R	het	missing	0	0	NaN
2R	hom_alt	het	0	0	NaN
2R	hom_alt	hom_alt	0	0	NaN
2R	hom_alt	hom_ref	0	0	NaN
2R	hom_alt	mismatch	0	0	NaN
2R	hom_alt	missing	0	0	NaN
2R	hom_ref	het	40561667	0	0.000000
2R	hom_ref	hom_alt	40561667	0	0.000000
2R	hom_ref	hom_ref	40561667	40561667	100.000000
2R	hom_ref	missing	40561667	0	0.000000
2R	missing	het	0	0	NaN
2R	missing	hom_alt	0	0	NaN
2R	missing	hom_ref	0	0	NaN
2R	missing	missing	0	0	NaN
